title,category,skills,level,description
Principal Program Manager,Product & Management,Risk Management; Roadmapping; Budgeting; Leadership; Reporting,Principal,"Contract · On-site. We are hiring a Principal Program Manager for our Startup team. The ideal candidate has 12-20 years of experience and is proficient in Risk Management, Roadmapping, Budgeting, Leadership, Reporting. This is a on-site contract position focused on delivering high-quality product & management work."
Mid-level Program Manager,Product & Management,Agile; Roadmapping; Program Management; Reporting; Strategy; Stakeholder Management; Communication,Mid-level,"Full-time · Remote. We are hiring a Mid-level Program Manager for our Fintech team. The ideal candidate has 3-6 years of experience and is proficient in Agile, Roadmapping, Program Management, Reporting, Strategy, Stakeholder Management, Communication. This is a remote full-time position focused on delivering high-quality product & management work."
Principal Program Manager,Product & Management,Strategy; Leadership; Risk Management; Reporting; Communication; Program Management; Budgeting,Principal,"Contract · Remote. We are hiring a Principal Program Manager for our Gaming team. The ideal candidate has 12-20 years of experience and is proficient in Strategy, Leadership, Risk Management, Reporting, Communication, Program Management, Budgeting. This is a remote contract position focused on delivering high-quality product & management work."
Senior Program Manager,Product & Management,Risk Management; Leadership; Strategy; Roadmapping; Agile; Budgeting; Program Management,Senior,"Full-time · Hybrid. We are hiring a Senior Program Manager for our SaaS team. The ideal candidate has 6-10 years of experience and is proficient in Risk Management, Leadership, Strategy, Roadmapping, Agile, Budgeting, Program Management. This is a hybrid full-time position focused on delivering high-quality product & management work."
Principal Project Manager,Product & Management,Jira; Risk Management; Leadership; Gantt Charts; Communication,Principal,"Full-time · Hybrid. We are hiring a Principal Project Manager for our Healthcare team. The ideal candidate has 12-20 years of experience and is proficient in Jira, Risk Management, Leadership, Gantt Charts, Communication. This is a hybrid full-time position focused on delivering high-quality product & management work."
Principal Program Manager,Product & Management,Communication; Agile; Program Management; Leadership; Risk Management; Reporting; Strategy,Principal,"Full-time · Hybrid. We are hiring a Principal Program Manager for our EdTech team. The ideal candidate has 12-20 years of experience and is proficient in Communication, Agile, Program Management, Leadership, Risk Management, Reporting, Strategy. This is a hybrid full-time position focused on delivering high-quality product & management work."
Principal Program Manager,Product & Management,Reporting; Stakeholder Management; Roadmapping; Program Management; Communication; Agile; Leadership,Principal,"Internship · Hybrid. We are hiring a Principal Program Manager for our Enterprise team. The ideal candidate has 12-20 years of experience and is proficient in Reporting, Stakeholder Management, Roadmapping, Program Management, Communication, Agile, Leadership. This is a hybrid internship position focused on delivering high-quality product & management work."
Junior Scrum Master,Product & Management,Sprint Planning; Jira; Agile; Retrospectives; Servant Leadership; Communication; Coaching,Junior,"Full-time · Remote. We are hiring a Junior Scrum Master for our SaaS team. The ideal candidate has 1-3 years of experience and is proficient in Sprint Planning, Jira, Agile, Retrospectives, Servant Leadership, Communication, Coaching. This is a remote full-time position focused on delivering high-quality product & management work."
Lead Product Owner,Product & Management,Prioritization; Stakeholder Management; User Stories; Scrum; Roadmapping,Lead,"Internship · On-site. We are hiring a Lead Product Owner for our Fintech team. The ideal candidate has 8-14 years of experience and is proficient in Prioritization, Stakeholder Management, User Stories, Scrum, Roadmapping. This is a on-site internship position focused on delivering high-quality product & management work."
Principal Product Owner,Product & Management,User Stories; Communication; Jira; Backlog Management; Prioritization; Stakeholder Management,Principal,"Internship · Hybrid. We are hiring a Principal Product Owner for our SaaS team. The ideal candidate has 12-20 years of experience and is proficient in User Stories, Communication, Jira, Backlog Management, Prioritization, Stakeholder Management. This is a hybrid internship position focused on delivering high-quality product & management work."
Mid-level Product Manager,Product & Management,Prioritization; Strategy; Agile; Communication; Roadmapping; Analytics; Stakeholder Management,Mid-level,"Internship · Hybrid. We are hiring a Mid-level Product Manager for our SaaS team. The ideal candidate has 3-6 years of experience and is proficient in Prioritization, Strategy, Agile, Communication, Roadmapping, Analytics, Stakeholder Management. This is a hybrid internship position focused on delivering high-quality product & management work."
Junior Scrum Master,Product & Management,Facilitation; Coaching; Servant Leadership; Retrospectives; Jira; Communication,Junior,"Contract · Hybrid. We are hiring a Junior Scrum Master for our Fintech team. The ideal candidate has 1-3 years of experience and is proficient in Facilitation, Coaching, Servant Leadership, Retrospectives, Jira, Communication. This is a hybrid contract position focused on delivering high-quality product & management work."
Senior Program Manager,Product & Management,Program Management; Budgeting; Strategy; Leadership; Communication; Roadmapping,Senior,"Full-time · Remote. We are hiring a Senior Program Manager for our SaaS team. The ideal candidate has 6-10 years of experience and is proficient in Program Management, Budgeting, Strategy, Leadership, Communication, Roadmapping. This is a remote full-time position focused on delivering high-quality product & management work."
Intern Scrum Master,Product & Management,Agile; Servant Leadership; Communication; Scrum; Sprint Planning,Intern,"Full-time · Hybrid. We are hiring a Intern Scrum Master for our E-commerce team. The ideal candidate has 0-1 years of experience and is proficient in Agile, Servant Leadership, Communication, Scrum, Sprint Planning. This is a hybrid full-time position focused on delivering high-quality product & management work."
Senior Scrum Master,Product & Management,Retrospectives; Communication; Agile; Kanban; Coaching; Facilitation; Servant Leadership,Senior,"Internship · Hybrid. We are hiring a Senior Scrum Master for our SaaS team. The ideal candidate has 6-10 years of experience and is proficient in Retrospectives, Communication, Agile, Kanban, Coaching, Facilitation, Servant Leadership. This is a hybrid internship position focused on delivering high-quality product & management work."
Intern Project Manager,Product & Management,Jira; Planning; Stakeholder Management; Scrum; Gantt Charts; Leadership,Intern,"Contract · Remote. We are hiring a Intern Project Manager for our Gaming team. The ideal candidate has 0-1 years of experience and is proficient in Jira, Planning, Stakeholder Management, Scrum, Gantt Charts, Leadership. This is a remote contract position focused on delivering high-quality product & management work."
