title,category,skills,level,description
Intern Graphic Designer,Design,Color Theory; Typography; Illustrator; Adobe XD; Layout Design,Intern,"Internship · Hybrid. We are hiring a Intern Graphic Designer for our Healthcare team. The ideal candidate has 0-1 years of experience and is proficient in Color Theory, Typography, Illustrator, Adobe XD, Layout Design. This is a hybrid internship position focused on delivering high-quality design work."
Principal UX Designer,Design,Design Thinking; Wireframing; User Research; Journey Mapping; Prototyping; Figma; Accessibility,Principal,"Internship · Hybrid. We are hiring a Principal UX Designer for our Startup team. The ideal candidate has 12-20 years of experience and is proficient in Design Thinking, Wireframing, User Research, Journey Mapping, Prototyping, Figma, Accessibility. This is a hybrid internship position focused on delivering high-quality design work."
Junior Product Designer,Design,Usability Testing; User Research; Figma; Interaction Design; Design Systems; UI Design; UX Design,Junior,"Internship · Remote. We are hiring a Junior Product Designer for our Startup team. The ideal candidate has 1-3 years of experience and is proficient in Usability Testing, User Research, Figma, Interaction Design, Design Systems, UI Design, UX Design. This is a remote internship position focused on delivering high-quality design work."
Junior Product Designer,Design,Design Systems; Sketch; UX Design; Prototyping; Wireframing; Interaction Design; UI Design,Junior,"Full-time · Remote. We are hiring a Junior Product Designer for our SaaS team. The ideal candidate has 1-3 years of experience and is proficient in Design Systems, Sketch, UX Design, Prototyping, Wireframing, Interaction Design, UI Design. This is a remote full-time position focused on delivering high-quality design work."
Mid-level UX Designer,Design,Prototyping; Accessibility; Figma; Wireframing; Information Architecture,Mid-level,"Internship · Remote. We are hiring a Mid-level UX Designer for our Fintech team. The ideal candidate has 3-6 years of experience and is proficient in Prototyping, Accessibility, Figma, Wireframing, Information Architecture. This is a remote internship position focused on delivering high-quality design work."
Intern Graphic Designer,Design,Color Theory; Creativity; Illustrator; Layout Design; Adobe XD; Print Design,Intern,"Internship · Hybrid. We are hiring a Intern Graphic Designer for our E-commerce team. The ideal candidate has 0-1 years of experience and is proficient in Color Theory, Creativity, Illustrator, Layout Design, Adobe XD, Print Design. This is a hybrid internship position focused on delivering high-quality design work."
Mid-level Product Designer,Design,Sketch; User Research; Interaction Design; Usability Testing; UI Design; UX Design,Mid-level,"Internship · Remote. We are hiring a Mid-level Product Designer for our Gaming team. The ideal candidate has 3-6 years of experience and is proficient in Sketch, User Research, Interaction Design, Usability Testing, UI Design, UX Design. This is a remote internship position focused on delivering high-quality design work."
Principal Interaction Designer,Design,Design Systems; UX Design; Figma; Prototyping; Motion Design,Principal,"Contract · Hybrid. We are hiring a Principal Interaction Designer for our E-commerce team. The ideal candidate has 12-20 years of experience and is proficient in Design Systems, UX Design, Figma, Prototyping, Motion Design. This is a hybrid contract position focused on delivering high-quality design work."
Principal UX Designer,Design,Information Architecture; Usability Testing; Journey Mapping; Accessibility; Wireframing; Prototyping; Personas,Principal,"Internship · Remote. We are hiring a Principal UX Designer for our SaaS team. The ideal candidate has 12-20 years of experience and is proficient in Information Architecture, Usability Testing, Journey Mapping, Accessibility, Wireframing, Prototyping, Personas. This is a remote internship position focused on delivering high-quality design work."
Mid-level UX Designer,Design,Figma; Accessibility; User Research; Personas; Design Thinking,Mid-level,"Contract · Remote. We are hiring a Mid-level UX Designer for our SaaS team. The ideal candidate has 3-6 years of experience and is proficient in Figma, Accessibility, User Research, Personas, Design Thinking. This is a remote contract position focused on delivering high-quality design work."
Principal UI Designer,Design,Design Systems; Figma; Prototyping; Wireframing; Color Theory; Typography,Principal,"Full-time · On-site. We are hiring a Principal UI Designer for our Healthcare team. The ideal candidate has 12-20 years of experience and is proficient in Design Systems, Figma, Prototyping, Wireframing, Color Theory, Typography. This is a on-site full-time position focused on delivering high-quality design work."
Principal Interaction Designer,Design,After Effects; Design Systems; Prototyping; Interaction Design; UX Design,Principal,"Contract · Remote. We are hiring a Principal Interaction Designer for our Startup team. The ideal candidate has 12-20 years of experience and is proficient in After Effects, Design Systems, Prototyping, Interaction Design, UX Design. This is a remote contract position focused on delivering high-quality design work."
Mid-level UI Designer,Design,Typography; Sketch; Design Systems; Figma; HTML; Prototyping; Wireframing,Mid-level,"Internship · On-site. We are hiring a Mid-level UI Designer for our E-commerce team. The ideal candidate has 3-6 years of experience and is proficient in Typography, Sketch, Design Systems, Figma, HTML, Prototyping, Wireframing. This is a on-site internship position focused on delivering high-quality design work."
Principal UI Designer,Design,Figma; Sketch; HTML; Color Theory; Design Systems,Principal,"Full-time · Hybrid. We are hiring a Principal UI Designer for our Healthcare team. The ideal candidate has 12-20 years of experience and is proficient in Figma, Sketch, HTML, Color Theory, Design Systems. This is a hybrid full-time position focused on delivering high-quality design work."
Principal Product Designer,Design,Usability Testing; Figma; Prototyping; Sketch; Design Systems,Principal,"Internship · Hybrid. We are hiring a Principal Product Designer for our EdTech team. The ideal candidate has 12-20 years of experience and is proficient in Usability Testing, Figma, Prototyping, Sketch, Design Systems. This is a hybrid internship position focused on delivering high-quality design work."
Principal UI Designer,Design,Wireframing; Color Theory; Sketch; Design Systems; Typography; Adobe XD; Figma,Principal,"Full-time · Hybrid. We are hiring a Principal UI Designer for our Gaming team. The ideal candidate has 12-20 years of experience and is proficient in Wireframing, Color Theory, Sketch, Design Systems, Typography, Adobe XD, Figma. This is a hybrid full-time position focused on delivering high-quality design work."
Principal Graphic Designer,Design,Color Theory; Illustrator; Layout Design; Adobe XD; InDesign,Principal,"Internship · On-site. We are hiring a Principal Graphic Designer for our SaaS team. The ideal candidate has 12-20 years of experience and is proficient in Color Theory, Illustrator, Layout Design, Adobe XD, InDesign. This is a on-site internship position focused on delivering high-quality design work."
Senior Graphic Designer,Design,Layout Design; InDesign; Print Design; Creativity; Adobe XD,Senior,"Full-time · On-site. We are hiring a Senior Graphic Designer for our Startup team. The ideal candidate has 6-10 years of experience and is proficient in Layout Design, InDesign, Print Design, Creativity, Adobe XD. This is a on-site full-time position focused on delivering high-quality design work."
Junior Graphic Designer,Design,Illustrator; Print Design; Creativity; Layout Design; Adobe XD; Typography; Photoshop,Junior,"Contract · Remote. We are hiring a Junior Graphic Designer for our Enterprise team. The ideal candidate has 1-3 years of experience and is proficient in Illustrator, Print Design, Creativity, Layout Design, Adobe XD, Typography, Photoshop. This is a remote contract position focused on delivering high-quality design work."
