title,category,skills,level,description
Intern Social Media Manager,Marketing,Scheduling Tools; Copywriting; Canva; Community Management; Campaign Management; Branding; Content Creation,Intern,"Contract · Remote. We are hiring a Intern Social Media Manager for our Startup team. The ideal candidate has 0-1 years of experience and is proficient in Scheduling Tools, Copywriting, Canva, Community Management, Campaign Management, Branding, Content Creation. This is a remote contract position focused on delivering high-quality marketing work."
Senior Social Media Manager,Marketing,Content Creation; Branding; Social Media; Community Management; Copywriting; Engagement; Scheduling Tools,Senior,"Internship · On-site. We are hiring a Senior Social Media Manager for our SaaS team. The ideal candidate has 6-10 years of experience and is proficient in Content Creation, Branding, Social Media, Community Management, Copywriting, Engagement, Scheduling Tools. This is a on-site internship position focused on delivering high-quality marketing work."
Junior Growth Marketer,Marketing,Experimentation; Funnel Optimization; Email Marketing; CRM; Paid Ads,Junior,"Contract · Remote. We are hiring a Junior Growth Marketer for our EdTech team. The ideal candidate has 1-3 years of experience and is proficient in Experimentation, Funnel Optimization, Email Marketing, CRM, Paid Ads. This is a remote contract position focused on delivering high-quality marketing work."
Mid-level Social Media Manager,Marketing,Community Management; Engagement; Copywriting; Canva; Campaign Management; Branding; Analytics,Mid-level,"Internship · Remote. We are hiring a Mid-level Social Media Manager for our Enterprise team. The ideal candidate has 3-6 years of experience and is proficient in Community Management, Engagement, Copywriting, Canva, Campaign Management, Branding, Analytics. This is a remote internship position focused on delivering high-quality marketing work."
Intern Social Media Manager,Marketing,Analytics; Content Creation; Campaign Management; Engagement; Community Management; Canva; Branding,Intern,"Contract · Hybrid. We are hiring a Intern Social Media Manager for our Startup team. The ideal candidate has 0-1 years of experience and is proficient in Analytics, Content Creation, Campaign Management, Engagement, Community Management, Canva, Branding. This is a hybrid contract position focused on delivering high-quality marketing work."
Junior SEO Specialist,Marketing,Link Building; SEO; HTML; SEMrush; Keyword Research; Technical SEO; Copywriting,Junior,"Full-time · On-site. We are hiring a Junior SEO Specialist for our EdTech team. The ideal candidate has 1-3 years of experience and is proficient in Link Building, SEO, HTML, SEMrush, Keyword Research, Technical SEO, Copywriting. This is a on-site full-time position focused on delivering high-quality marketing work."
Principal SEO Specialist,Marketing,SEMrush; Keyword Research; Content Strategy; On-page SEO; HTML,Principal,"Full-time · Remote. We are hiring a Principal SEO Specialist for our Healthcare team. The ideal candidate has 12-20 years of experience and is proficient in SEMrush, Keyword Research, Content Strategy, On-page SEO, HTML. This is a remote full-time position focused on delivering high-quality marketing work."
Intern SEO Specialist,Marketing,Google Analytics; Keyword Research; SEO; Content Strategy; SEMrush,Intern,"Full-time · On-site. We are hiring a Intern SEO Specialist for our Healthcare team. The ideal candidate has 0-1 years of experience and is proficient in Google Analytics, Keyword Research, SEO, Content Strategy, SEMrush. This is a on-site full-time position focused on delivering high-quality marketing work."
Lead Growth Marketer,Marketing,A/B Testing; CRM; Funnel Optimization; Email Marketing; SEO; Paid Ads; SQL,Lead,"Internship · On-site. We are hiring a Lead Growth Marketer for our Startup team. The ideal candidate has 8-14 years of experience and is proficient in A/B Testing, CRM, Funnel Optimization, Email Marketing, SEO, Paid Ads, SQL. This is a on-site internship position focused on delivering high-quality marketing work."
Intern Social Media Manager,Marketing,Content Creation; Engagement; Copywriting; Canva; Analytics,Intern,"Contract · Hybrid. We are hiring a Intern Social Media Manager for our Fintech team. The ideal candidate has 0-1 years of experience and is proficient in Content Creation, Engagement, Copywriting, Canva, Analytics. This is a hybrid contract position focused on delivering high-quality marketing work."
Lead Digital Marketing Specialist,Marketing,Content Marketing; SEO; Social Media; Email Marketing; Google Ads; Campaign Management; CRM,Lead,"Full-time · On-site. We are hiring a Lead Digital Marketing Specialist for our Fintech team. The ideal candidate has 8-14 years of experience and is proficient in Content Marketing, SEO, Social Media, Email Marketing, Google Ads, Campaign Management, CRM. This is a on-site full-time position focused on delivering high-quality marketing work."
Lead Growth Marketer,Marketing,Email Marketing; Growth Hacking; Paid Ads; Funnel Optimization; SQL,Lead,"Internship · Hybrid. We are hiring a Lead Growth Marketer for our E-commerce team. The ideal candidate has 8-14 years of experience and is proficient in Email Marketing, Growth Hacking, Paid Ads, Funnel Optimization, SQL. This is a hybrid internship position focused on delivering high-quality marketing work."
Principal Growth Marketer,Marketing,Funnel Optimization; Email Marketing; A/B Testing; Analytics; SEO; CRM,Principal,"Contract · On-site. We are hiring a Principal Growth Marketer for our Healthcare team. The ideal candidate has 12-20 years of experience and is proficient in Funnel Optimization, Email Marketing, A/B Testing, Analytics, SEO, CRM. This is a on-site contract position focused on delivering high-quality marketing work."
Principal SEO Specialist,Marketing,SEO; Keyword Research; Google Analytics; SEMrush; Link Building; Copywriting,Principal,"Internship · On-site. We are hiring a Principal SEO Specialist for our Startup team. The ideal candidate has 12-20 years of experience and is proficient in SEO, Keyword Research, Google Analytics, SEMrush, Link Building, Copywriting. This is a on-site internship position focused on delivering high-quality marketing work."
Senior Social Media Manager,Marketing,Content Creation; Copywriting; Community Management; Scheduling Tools; Engagement; Social Media; Canva,Senior,"Contract · Remote. We are hiring a Senior Social Media Manager for our Healthcare team. The ideal candidate has 6-10 years of experience and is proficient in Content Creation, Copywriting, Community Management, Scheduling Tools, Engagement, Social Media, Canva. This is a remote contract position focused on delivering high-quality marketing work."
Junior Digital Marketing Specialist,Marketing,CRM; Social Media; Google Ads; Email Marketing; Campaign Management,Junior,"Full-time · Hybrid. We are hiring a Junior Digital Marketing Specialist for our Fintech team. The ideal candidate has 1-3 years of experience and is proficient in CRM, Social Media, Google Ads, Email Marketing, Campaign Management. This is a hybrid full-time position focused on delivering high-quality marketing work."
Mid-level Digital Marketing Specialist,Marketing,SEO; Analytics; Social Media; Campaign Management; Content Marketing; Copywriting; Google Ads,Mid-level,"Full-time · Hybrid. We are hiring a Mid-level Digital Marketing Specialist for our Fintech team. The ideal candidate has 3-6 years of experience and is proficient in SEO, Analytics, Social Media, Campaign Management, Content Marketing, Copywriting, Google Ads. This is a hybrid full-time position focused on delivering high-quality marketing work."
Senior Digital Marketing Specialist,Marketing,SEO; Campaign Management; Analytics; CRM; Content Marketing; A/B Testing,Senior,"Internship · Hybrid. We are hiring a Senior Digital Marketing Specialist for our E-commerce team. The ideal candidate has 6-10 years of experience and is proficient in SEO, Campaign Management, Analytics, CRM, Content Marketing, A/B Testing. This is a hybrid internship position focused on delivering high-quality marketing work."
Mid-level SEO Specialist,Marketing,Copywriting; Keyword Research; Link Building; SEMrush; SEO; Google Analytics; HTML,Mid-level,"Internship · Remote. We are hiring a Mid-level SEO Specialist for our Startup team. The ideal candidate has 3-6 years of experience and is proficient in Copywriting, Keyword Research, Link Building, SEMrush, SEO, Google Analytics, HTML. This is a remote internship position focused on delivering high-quality marketing work."
Mid-level Content Strategist,Marketing,Content Marketing; Social Media; Research; Brand Voice; Analytics; SEO,Mid-level,"Contract · On-site. We are hiring a Mid-level Content Strategist for our E-commerce team. The ideal candidate has 3-6 years of experience and is proficient in Content Marketing, Social Media, Research, Brand Voice, Analytics, SEO. This is a on-site contract position focused on delivering high-quality marketing work."
Mid-level SEO Specialist,Marketing,Copywriting; HTML; Keyword Research; On-page SEO; Technical SEO; Content Strategy; SEO,Mid-level,"Full-time · Remote. We are hiring a Mid-level SEO Specialist for our Gaming team. The ideal candidate has 3-6 years of experience and is proficient in Copywriting, HTML, Keyword Research, On-page SEO, Technical SEO, Content Strategy, SEO. This is a remote full-time position focused on delivering high-quality marketing work."
Lead Digital Marketing Specialist,Marketing,Email Marketing; A/B Testing; SEO; Campaign Management; Content Marketing; Analytics; CRM,Lead,"Internship · On-site. We are hiring a Lead Digital Marketing Specialist for our E-commerce team. The ideal candidate has 8-14 years of experience and is proficient in Email Marketing, A/B Testing, SEO, Campaign Management, Content Marketing, Analytics, CRM. This is a on-site internship position focused on delivering high-quality marketing work."
