title,category,skills,level,description
Senior Program Manager,Product & Management,Risk Management; Communication; Reporting; Agile; Roadmapping,Senior,"We are seeking a Senior Program Manager to join our Healthcare team. The ideal candidate has 6-10 years of experience and is proficient in Risk Management, Communication, Reporting, Agile, Roadmapping. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving product & management initiatives."
Mid-level HR Specialist,Business,Communication; Conflict Resolution; Training; HRIS; Payroll; Onboarding; Compliance,Mid-level,"We are seeking a Mid-level HR Specialist to join our Healthcare team. The ideal candidate has 3-6 years of experience and is proficient in Communication, Conflict Resolution, Training, HRIS, Payroll, Onboarding, Compliance. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving business initiatives."
Principal Interaction Designer,Design,Motion Design; Interaction Design; Design Systems; Usability Testing; UX Design; After Effects,Principal,"We are seeking a Principal Interaction Designer to join our Fintech team. The ideal candidate has 12-20 years of experience and is proficient in Motion Design, Interaction Design, Design Systems, Usability Testing, UX Design, After Effects. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving design initiatives."
Mid-level Software Architect,Software Engineering,AWS; Java; Docker; System Design; REST APIs,Mid-level,"We are seeking a Mid-level Software Architect to join our EdTech team. The ideal candidate has 3-6 years of experience and is proficient in AWS, Java, Docker, System Design, REST APIs. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving software engineering initiatives."
Senior AI Researcher,Data & AI,Python; PyTorch; NLP; Machine Learning; Research; Deep Learning; Publications,Senior,"We are seeking a Senior AI Researcher to join our Healthcare team. The ideal candidate has 6-10 years of experience and is proficient in Python, PyTorch, NLP, Machine Learning, Research, Deep Learning, Publications. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving data & ai initiatives."
Mid-level Graphic Designer,Design,Color Theory; Adobe XD; Print Design; Branding; Illustrator,Mid-level,"We are seeking a Mid-level Graphic Designer to join our Enterprise team. The ideal candidate has 3-6 years of experience and is proficient in Color Theory, Adobe XD, Print Design, Branding, Illustrator. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving design initiatives."
Lead Project Manager,Product & Management,Gantt Charts; Planning; Communication; Budgeting; Risk Management; Scrum,Lead,"We are seeking a Lead Project Manager to join our Startup team. The ideal candidate has 8-14 years of experience and is proficient in Gantt Charts, Planning, Communication, Budgeting, Risk Management, Scrum. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving product & management initiatives."
Principal Security Engineer,Cloud & Infrastructure,Python; Cybersecurity; Incident Response; Network Security; Linux,Principal,"We are seeking a Principal Security Engineer to join our E-commerce team. The ideal candidate has 12-20 years of experience and is proficient in Python, Cybersecurity, Incident Response, Network Security, Linux. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving cloud & infrastructure initiatives."
Senior Business Intelligence Analyst,Data & AI,Python; DAX; Excel; Dashboards; Reporting,Senior,"We are seeking a Senior Business Intelligence Analyst to join our Startup team. The ideal candidate has 6-10 years of experience and is proficient in Python, DAX, Excel, Dashboards, Reporting. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving data & ai initiatives."
Mid-level UI Designer,Design,Figma; Wireframing; HTML; Color Theory; Adobe XD; CSS,Mid-level,"We are seeking a Mid-level UI Designer to join our EdTech team. The ideal candidate has 3-6 years of experience and is proficient in Figma, Wireframing, HTML, Color Theory, Adobe XD, CSS. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving design initiatives."
Junior UI Designer,Design,HTML; Sketch; Adobe XD; Color Theory; Design Systems; Typography; Wireframing,Junior,"We are seeking a Junior UI Designer to join our EdTech team. The ideal candidate has 1-3 years of experience and is proficient in HTML, Sketch, Adobe XD, Color Theory, Design Systems, Typography, Wireframing. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving design initiatives."
Lead Security Engineer,Cloud & Infrastructure,OWASP; Penetration Testing; Network Security; Incident Response; Firewalls; Cybersecurity,Lead,"We are seeking a Lead Security Engineer to join our Fintech team. The ideal candidate has 8-14 years of experience and is proficient in OWASP, Penetration Testing, Network Security, Incident Response, Firewalls, Cybersecurity. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving cloud & infrastructure initiatives."
Senior Backend Developer,Software Engineering,Microservices; REST APIs; Python; Node.js; GraphQL; Redis; SQL,Senior,"We are seeking a Senior Backend Developer to join our SaaS team. The ideal candidate has 6-10 years of experience and is proficient in Microservices, REST APIs, Python, Node.js, GraphQL, Redis, SQL. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving software engineering initiatives."
Principal Database Administrator,Cloud & Infrastructure,Linux; MongoDB; Performance Tuning; Oracle; MySQL; Security,Principal,"We are seeking a Principal Database Administrator to join our E-commerce team. The ideal candidate has 12-20 years of experience and is proficient in Linux, MongoDB, Performance Tuning, Oracle, MySQL, Security. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving cloud & infrastructure initiatives."
Senior Data Engineer,Data & AI,Spark; Python; Kafka; ETL; Snowflake; Hadoop,Senior,"We are seeking a Senior Data Engineer to join our Startup team. The ideal candidate has 6-10 years of experience and is proficient in Spark, Python, Kafka, ETL, Snowflake, Hadoop. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving data & ai initiatives."
Mid-level Computer Vision Engineer,Data & AI,Machine Learning; PyTorch; Python; Image Processing; C++,Mid-level,"We are seeking a Mid-level Computer Vision Engineer to join our EdTech team. The ideal candidate has 3-6 years of experience and is proficient in Machine Learning, PyTorch, Python, Image Processing, C++. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving data & ai initiatives."
Intern Interaction Designer,Design,UX Design; Figma; User Research; Interaction Design; After Effects; Prototyping; Wireframing,Intern,"We are seeking a Intern Interaction Designer to join our SaaS team. The ideal candidate has 0-1 years of experience and is proficient in UX Design, Figma, User Research, Interaction Design, After Effects, Prototyping, Wireframing. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving design initiatives."
Intern HR Specialist,Business,Payroll; Employee Relations; Conflict Resolution; Training; Communication; Recruitment,Intern,"We are seeking a Intern HR Specialist to join our Startup team. The ideal candidate has 0-1 years of experience and is proficient in Payroll, Employee Relations, Conflict Resolution, Training, Communication, Recruitment. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving business initiatives."
